SK_ID_CURR,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_2,EXT_SOURCE_3,TOTALAREA_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,AGE,EMPLOYMENT_DURATION,PUBLISH_DURATION,DAYS_REGISTRATION_YEARS,DAYS_LAST_PHONE_CHANGE_YEARS,NAME_CONTRACT_TYPE_Revolving_loans,CODE_GENDER_M,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_Y,CNT_CHILDREN_1,CNT_CHILDREN_2,CNT_CHILDREN_3,CNT_CHILDREN_4,CNT_CHILDREN_5_plus,NAME_TYPE_SUITE_Family,NAME_TYPE_SUITE_Other,NAME_TYPE_SUITE_Spouse_partner,NAME_TYPE_SUITE_Unaccompanied,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_State_servant,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Other,NAME_EDUCATION_TYPE_Secondary_secondary_special,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single_not_married,NAME_FAMILY_STATUS_Widow,NAME_HOUSING_TYPE_Municipal_apartment,NAME_HOUSING_TYPE_Other_housing_types,NAME_HOUSING_TYPE_With_parents,OCCUPATION_TYPE_Cleaning_staff,OCCUPATION_TYPE_Cooking_staff,OCCUPATION_TYPE_Core_staff,OCCUPATION_TYPE_Drivers,OCCUPATION_TYPE_High_skill_tech_staff,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_Managers,OCCUPATION_TYPE_Medicine_staff,OCCUPATION_TYPE_Other_specialized,OCCUPATION_TYPE_Sales_staff,OCCUPATION_TYPE_Security_staff,WEEKDAY_APPR_PROCESS_START_MONDAY,WEEKDAY_APPR_PROCESS_START_SATURDAY,WEEKDAY_APPR_PROCESS_START_SUNDAY,WEEKDAY_APPR_PROCESS_START_THURSDAY,WEEKDAY_APPR_PROCESS_START_TUESDAY,WEEKDAY_APPR_PROCESS_START_WEDNESDAY,ORGANIZATION_TYPE_Batiment_gros_petit_oeuvre,ORGANIZATION_TYPE_Business_Entity,ORGANIZATION_TYPE_Education_Services,ORGANIZATION_TYPE_Finance,ORGANIZATION_TYPE_Industry,ORGANIZATION_TYPE_Medicine,ORGANIZATION_TYPE_Other,ORGANIZATION_TYPE_Public_Services,ORGANIZATION_TYPE_Real_Estate,ORGANIZATION_TYPE_Security,ORGANIZATION_TYPE_Self_employed,ORGANIZATION_TYPE_Services,ORGANIZATION_TYPE_Trade,ORGANIZATION_TYPE_Transport,EMERGENCYSTATE_MODE_Yes,DAYS_BIRTH,CODE_GENDER,ANNUITY_INCOME_PERC,BURO_CREDIT_ACTIVE_Active_MEAN
233401,90000.0,218016.0,15862.5,180000.0,0.0196889999999999,1,1,1,1,1,0,2.0,2,2,19,0,0,0,1,1,0,0.3697630506064512,0.6144143775673561,0.0684,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,42,5.0,12,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-16827,0,0.0520444444444444,0.375
118490,45000.0,450000.0,14517.0,450000.0,0.018209,1,0,0,1,1,0,2.0,3,3,15,0,0,0,0,0,0,0.450519486048039,0.5136937663039473,0.0995,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,51,4.0,6,27,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-24736,1,0.2276,0.375
241401,135000.0,376956.0,24219.0,333000.0,0.0196889999999999,1,1,0,1,0,0,2.0,2,2,8,0,0,0,0,0,0,0.4994223928582898,0.646329897706246,0.0826,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,53,27.0,8,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-15927,1,0.0828285714285714,0.4
214810,225000.0,1024740.0,52321.5,900000.0,0.018029,1,1,1,1,1,0,2.0,3,3,9,0,0,0,0,0,0,0.456009008922649,0.2327247762679433,0.0322,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,31,8.0,11,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-20594,1,0.18336,0.1818181818181818
154227,126000.0,163512.0,10579.5,135000.0,0.008575,1,1,1,1,0,0,2.0,2,2,10,0,1,1,0,1,1,0.6334908143204878,0.2940831009471255,0.0548,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,50,2.0,5,24,6,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-23276,1,0.1417222222222222,0.3333333333333333
152076,243000.0,588645.0,21271.5,486000.0,0.0066709999999999,1,1,0,1,0,1,2.0,2,2,11,0,0,0,0,0,0,0.4323670459499054,0.7281412993111438,0.005,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,48,8.0,3,27,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-12014,0,0.20544,0.5
212083,54000.0,360000.0,18508.5,360000.0,0.0228,1,1,0,1,1,0,2.0,2,2,13,0,0,0,0,0,0,0.7787768285274472,0.7922644738669378,0.0684,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,50,2.0,5,22,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-15671,0,0.1406285714285714,0.3333333333333333
261191,180000.0,254799.0,11353.5,193500.0,0.019101,1,0,0,1,1,0,2.0,2,2,13,0,0,0,0,0,0,0.7081171272008381,0.5762088360175724,0.0718,5.0,1.0,5.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,45,4.0,0,13,8,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-14951,0,0.15784,0.0
424823,180000.0,407520.0,32197.5,360000.0,0.035792,1,0,0,1,0,0,2.0,2,2,11,0,0,0,0,0,0,0.4400680823112295,0.3979463219016906,0.0684,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,61,4.0,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10498,0,0.2484,0.5
169788,67500.0,225000.0,23184.0,225000.0,0.026392,1,0,0,1,0,0,2.0,2,2,12,0,0,0,0,0,0,0.6706388088669245,0.5460231970049609,0.1252,5.0,1.0,5.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,66,4.0,13,14,5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10883,1,0.155,1.0
411095,135000.0,225000.0,23053.5,225000.0,0.04622,1,1,1,1,1,0,3.0,1,1,14,0,0,0,0,1,1,0.7133903553525628,0.5460231970049609,0.0794,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,49,1.0,4,19,2,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-14333,0,0.12416,0.25
128132,270000.0,195543.0,13198.5,148500.0,0.009334,1,1,0,1,0,0,2.0,2,2,15,0,0,0,0,0,0,0.6171179329799528,0.501075160239048,0.2133,2.0,0.0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,54,1.0,8,19,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-22952,1,0.2266363636363636,0.625
115440,247500.0,450000.0,41274.0,450000.0,0.0038179999999999,1,1,0,1,0,0,1.0,2,2,12,0,0,0,0,0,0,0.5062174233376764,0.3962195720630885,0.0684,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,28,3.0,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-8097,0,0.0416666666666666,0.375
451208,157500.0,439074.0,23949.0,328500.0,0.030755,1,0,0,1,0,0,3.0,2,2,11,0,0,0,0,0,0,0.6204656606537083,0.6879328378491735,0.0684,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,44,4.0,12,18,6,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10238,0,0.140525,1.0
411052,202500.0,854896.5,43780.5,702000.0,0.031329,1,1,0,1,0,0,4.0,2,2,8,0,0,0,0,0,0,0.3073012278773857,0.6246146584503397,0.0684,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,30,10.0,10,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-11050,1,0.10076,1.0
431449,67500.0,431280.0,22149.0,360000.0,0.030755,1,0,0,1,0,0,2.0,2,2,10,0,0,0,0,0,0,0.0348908599027696,0.4170996682522097,0.0684,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,53,4.0,8,13,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-15307,0,0.1694,0.3333333333333333
411364,103500.0,218016.0,15993.0,180000.0,0.007114,1,1,1,1,1,0,2.0,2,2,14,0,0,0,0,0,0,0.6503273263688648,0.4543210601605785,0.0684,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,34,10.0,9,3,7,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-11050,1,0.2738461538461538,1.0
198704,108000.0,172021.5,20542.5,148500.0,0.035792,1,1,0,1,0,0,3.0,2,2,11,0,0,0,0,0,0,0.0347813087116795,0.3092753558842053,0.0684,9.0,2.0,9.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,42,3.0,11,24,5,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-11758,1,0.4092666666666666,0.3333333333333333
362982,90000.0,78192.0,8140.5,67500.0,0.01885,1,1,0,1,0,0,1.0,2,2,12,0,0,0,0,0,0,0.4680096340981782,0.8327850252992314,0.0396,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,52,7.0,7,29,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-17798,0,0.1458857142857142,0.2352941176470588
165090,112500.0,360000.0,23134.5,360000.0,0.019101,1,1,1,1,1,0,3.0,2,2,15,0,0,0,0,0,0,0.5014451399469902,0.6479768603302221,0.0684,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,5.0,42,0.0,13,18,4,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-10790,1,0.1383,0.8
308465,135000.0,296280.0,23539.5,225000.0,0.020713,1,0,0,1,0,0,2.0,3,2,9,0,0,0,0,0,0,0.3955692706446709,0.5814837058057234,0.3516,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,66,4.0,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-13875,1,0.2904,0.4285714285714285
301943,135000.0,450000.0,47254.5,450000.0,0.072508,1,0,0,1,1,0,1.0,1,1,11,0,0,0,0,0,0,0.7299588829575898,0.5460231970049609,0.2968,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,6.0,68,4.0,13,15,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10855,0,0.3041,0.0
331716,31500.0,147024.0,5409.0,90000.0,0.010556,1,0,0,1,1,0,2.0,3,3,16,0,0,0,0,0,0,0.3270501951645654,0.5673792367572691,0.0684,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,64,4.0,10,10,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-21604,1,0.1269714285714285,0.0
420210,157500.0,781920.0,39924.0,675000.0,0.018029,1,1,0,1,0,0,2.0,3,3,11,0,0,0,0,0,0,0.6262670918119864,0.7421816117614419,0.0632,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,49,5.0,4,25,5,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-11816,1,0.1358,0.2
281954,261000.0,630000.0,32166.0,630000.0,0.028663,1,1,0,1,0,0,2.0,2,2,14,0,0,0,0,0,0,0.3684289016761394,0.6894791426446275,0.0684,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,44,19.0,12,23,5,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-19058,1,0.319125,0.0
213675,450000.0,498384.0,48681.0,459000.0,0.01885,1,1,0,1,0,0,3.0,2,2,12,0,0,0,0,0,0,0.6591802239547134,0.5620604831738043,0.0714,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,41,1.0,15,2,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-12156,1,0.1412,0.3333333333333333
326618,90000.0,616500.0,33574.5,616500.0,0.018209,1,1,0,1,0,0,2.0,3,3,10,0,0,0,0,0,0,0.5497007686861343,0.4206109640437848,0.0985,3.0,0.0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,45,4.0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-16917,0,0.1225777777777777,0.2857142857142857
261846,90000.0,144000.0,9202.5,144000.0,0.010556,1,1,1,1,0,0,3.0,3,3,18,0,0,0,0,0,0,0.41113463280976,0.5460231970049609,0.0576,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,41,6.0,16,4,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8721,0,0.07958,0.0
380022,292500.0,848745.0,46174.5,675000.0,0.006629,1,1,0,1,0,0,2.0,2,2,10,0,0,0,0,0,0,0.7409011174605833,0.4974688893052743,0.0474,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,48,11.0,3,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-8684,1,0.2049,1.0
287137,108000.0,225000.0,23184.0,225000.0,0.028663,1,0,0,1,0,0,2.0,2,2,10,0,0,0,0,0,0,0.5306490940638976,0.6577838002083306,0.0684,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,59,4.0,12,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-9901,0,0.1320545454545454,0.375
260007,135000.0,407520.0,32197.5,360000.0,0.035792,1,1,1,1,0,0,2.0,2,2,9,0,0,0,0,0,0,0.6248072457925321,0.22009464485041,0.0684,3.0,0.0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,49,1.0,4,8,3,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-11828,1,0.20595,0.3333333333333333
104175,103500.0,119893.5,14355.0,103500.0,0.018029,1,1,0,1,0,0,3.0,3,3,10,0,0,0,0,0,0,0.6411683617776793,0.5620604831738043,0.0738,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,41,0.0,11,12,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-14335,0,0.13848,0.125
417159,99000.0,270000.0,16515.0,270000.0,0.018634,1,1,1,1,1,0,2.0,2,2,19,0,0,0,0,0,0,0.4009039762535434,0.5954562029091491,0.1739,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,49,2.0,4,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-18733,1,0.2048333333333333,0.2
321648,157500.0,260640.0,31059.0,225000.0,0.0228,1,1,0,1,1,1,1.0,2,2,14,0,0,0,0,0,0,0.4802438799057183,0.3344541255096772,0.3228,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,44,5.0,12,26,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-19482,1,0.1663478260869565,0.4
140117,112500.0,351792.0,14647.5,252000.0,0.0096569999999999,1,1,0,1,0,0,2.0,2,2,13,0,1,1,0,1,1,0.4079882625306479,0.5460231970049609,0.0684,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,46,0.0,1,26,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-21209,1,0.0755,0.6153846153846154
134008,157500.0,495882.0,39307.5,405000.0,0.030755,1,1,0,1,1,1,2.0,2,2,14,0,0,0,0,0,0,0.6394912864535891,0.5779691187553125,0.0684,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,55,16.0,10,12,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-9673,1,0.1581666666666666,0.375
451247,315000.0,376956.0,24219.0,333000.0,0.020713,1,1,0,1,0,0,1.0,3,2,8,0,0,0,0,0,0,0.1664560122240343,0.7517237147741489,0.0567,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,38,6.0,12,12,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-13283,1,0.2583777777777777,0.375
162794,427500.0,1030680.0,65997.0,900000.0,0.072508,1,1,0,1,0,0,2.0,1,1,16,0,0,0,0,0,0,0.5485908830604098,0.5460231970049609,0.186,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,43,3.0,14,15,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-15380,0,0.1631,0.5
